,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205
R,-0.12197358654241104,-0.016693178311279817,-0.01653739302153453,0.023832597294011,0.016507931285740046,0.019415379633038184,-0.1219468941607405,-0.24020878315289898,-0.25543917684451056,-0.24282132078044452,-0.3178283018958901,0.04077682841404964,-0.1316621011550912,0.00370136539622121,0.029788003428582024,0.0,-0.013037161891466377,-0.26458590679403404,-0.23748765859892496,0.04559003647228848,0.016004106231176894,-0.006959207230881594,0.012025986932664112,-0.10316081282552464,-0.11794658940612823,-0.17524616170717439,-0.03181697319968006,-0.15037237472054127,-0.01470816022453278,0.02688987885745872,-0.29242258152154743,-0.004046444914955656,0.013979525129164077,-0.22130700571787015,-0.2844478778607242,0.009938076669641834,0.0,-0.22996716512829085,-0.2677381320437398,0.04600026605207738,-0.006097613996189464,0.010597847059514802,-0.015210633685248342,0.07317276973774764,0.01425771473167247,0.0,-0.006737317857451323,-0.10740040688033467,-0.00397007831620119,-0.007413182651678217,-0.014965718377853807,-0.11092519081573496,-0.34059361105696506,-0.3555107190528082,-0.3220812776764638,-0.33427463495872123,-0.31974267442540216,0.0,-0.003994768864852526,-0.32505654157855174,-0.1254042071771324,-0.039988246683632545,-0.07861216066685603,-0.08939639758671035,-0.028228640667298764,-0.021198564066103022,-0.007207518716313708,-0.02651183395515156,0.0,-0.0631689923359831,-0.2983828352403095,-0.028021376031419964,-0.038245056827343756,0.0,-0.15633940290798923,-0.13332108824458785,-0.3657808184122182,-0.27922305372444867,-0.4217715776854653,-0.2639086996492176,0.0,0.014863320654438694,0.0057992159190425295,0.02688706085988272,0.007706966552288484,0.016771310805071108,-0.041314311584166874,0.001863562704719126,-0.017943456006312693,-0.010324350129764423,-0.07729621572802156,-0.002248443929443985,-0.01894100115295947,-0.04899616559897266,0.0,-0.08873260393505535,-0.30747602495381027,0.032208040659626076,-0.01541257168939329,-0.3274566443284692,-0.061830913296445564,0.031142541185095265,0.042198574297806914,-0.18725455538578867,0.001631974423155947,0.011251268041726844,-0.018148899809539036,0.013478904448445142,0.016245335739837413,0.012202741756208002,-0.0034075001507637205,0.027715180688457186,-0.022677183623490013,-0.009044227045561355,0.020602386238772186,-0.02658234108696763,0.02812997066522917,0.0,-0.09209854086473712,-0.30786582594508616,-0.3384116466470534,-0.3238302677562302,-0.196104465704377,-0.29554484668618375,0.024653472137141894,-0.004199145437481384,-0.23860147202908782,-0.21493421875176735,-0.04811804840178967,0.008462410175803086,-0.27721873485916076,0.00036589272973917494,0.04791290635635766,-0.021724134193054807,-0.0319147990112946,0.0,-0.09623042817819644,0.03699590289769586,0.0,-0.15617114719741776,-0.26683019757542153,-0.04923651224594937,-0.26017941154242796,-0.04481502893676963,-0.2500041578408898,0.009562844036197948,0.0003491502003850431,-0.009881840409452232,0.04757059216960179,-0.05140773751575144,-0.05674694820174171,-0.03505788437648931,-0.007388766565521377,-0.004655192960739081,-0.26732555741503927,-0.039527987159228534,0.026802397419892925,-0.012562720903768698,0.004435878683850144,0.0,-0.014847885026395858,-0.0011487815760869615,0.010181750909979272,0.0037363149927380082,0.023769504671066484,0.015312267023446364,-0.013323321715102053,-0.19584162098337846,0.0,0.0026305864778959466,0.01977087838385154,0.016044150039990532,-0.01010814851536618,-0.01516790511822559,-0.012707302904724811,-0.2211490914498874,-0.017749441503443517,-0.013850856151141719,-0.05810858498594952,-0.005964417766253227,-0.001345377920937054,0.005912956538790176,-0.014475022014785826,-0.05384389126950748,-0.036137427551989156,0.006938403225399065,-0.04085116108278114,-0.009784214682847896,-0.02014043912137295,-0.016224302093500103,-0.03116700479068433,-0.01890726645483924,-0.044694143244830675,-0.03084027721876676,-0.024606509040916505,-0.015254303246917338,-0.008705350788638478,0.0025842151472696925,-0.022105878053209974,-0.2640146813443739,-0.04970038665328286,0.016047334001271868,0.0,0.002189180290493772
H,-0.023824628089601143,-0.14364181721451297,0.018472381818639597,-0.02788935305236881,0.07656681433852605,0.00807589992825659,-0.01253062116638863,-0.11836938328889494,0.005155119043451736,0.0032601704240069335,-0.3887145215307767,-0.00318399896186559,-0.06086945190872976,-0.012977755031667756,0.005883748401037536,0.036360891724293,,-0.051309810354635166,-0.23745829563372964,-0.050044479859572354,-0.04109524876245999,-0.012350380074292146,0.010908458745937266,-0.2868031273932075,-0.0793464784874353,-0.06826881442039846,-0.021182052496702915,-0.015490599984605944,-0.034950515129841306,-0.02539934748454558,-0.31239961753130085,-0.011429089856781196,-0.04882044452843703,-0.017055594051307757,0.10629350355016488,0.014601583009856912,-0.007961107453439578,0.012229014149347458,-0.26768942660408235,0.0062676335332023875,-0.03426727801363437,0.005211654924608593,-0.019815392276356078,,0.021023906955174185,-0.00011608779637119031,0.0001367888398410306,-0.10032767565771278,0.014718112866934627,-0.013401964592003253,-0.029351728406150163,-0.06645797545686166,-0.1959645656802749,-0.26473180605076807,-0.2128459856807745,-0.054502430397025854,-0.304810723114883,-0.006320726658029699,-0.017204095782136945,-0.2913092687504245,-0.04916404121534379,-0.019653525902336648,-0.025374658429896484,-0.10550526717289418,-0.03999439908336186,0.017908897794534796,0.0,-0.023014597876254983,-0.016259929652377568,-0.03313480126041633,-0.21922679270588624,-0.080417724640232,-0.0053868801014096525,-0.323827971778763,-0.16841567498395296,-0.05083965880437487,-0.24123597751759915,-0.3613256805589501,-0.16925046649228948,-0.17086554858326897,0.015895192910916688,0.03219110319458511,-0.008781420102264521,0.03522178749165275,-0.01712036438272122,-0.014271862269118427,-0.0710122380033998,-0.022819893619372634,-0.024571581492898766,-0.025079459421104105,0.006122153018931903,-0.05947502112006549,0.0,-0.12317584709935092,-0.0040431995286224175,-0.03141710933522304,-0.18195550884789707,,-0.0019736264779111716,-0.2502646743724087,-0.019996762696121925,-0.02957380092313769,-0.015319412450583879,-0.15265489417856132,-0.12547483346449967,-0.030088553911492934,-0.0549954075816828,0.04272029356379193,,-0.007188199911612035,,,,,-0.02027396765432747,-0.06669289021612859,-0.05947705238980487,-0.009994257601305092,-0.014917232571241477,0.007018799268991946,-0.10467814282284696,-0.2942137582684057,-0.2085732672214115,-0.23738758563239665,-0.017283489701104306,-0.015034189149524271,-0.1975665111899112,-0.0009651776195591289,-0.06225314668126267,-0.029592887434038054,-0.15176193882836211,-0.04462362275687748,0.10622688162504379,0.0,-0.029230708539597375,0.005221037108627542,-0.06341657785363056,-0.08562217027893945,0.0801983187517819,-0.19583955913966603,-0.013443317054089021,-0.002116267111034979,-0.23327420842321966,-0.09291303203591522,-0.18437750431290334,0.0,0.02758138503482134,0.03109347377732529,0.0809225356424152,-0.029133894810113824,-0.0453828248057004,-0.02412342830209988,0.004039515429251111,-0.017107191858022303,0.0015142922118218452,0.020760689181825807,-0.009576279639900083,-0.00931730365690717,-0.0039958557729208605,0.006163663881148458,-0.023449489194569188,-0.007307535547435188,-0.020648566056974727,0.0009853514816667455,0.032249998828279974,0.04346145415401123,0.0015632860671389087,-0.03491367213536581,-0.019827991973975046,0.05900882209619844,0.060608124959217205,-0.009786075260954017,0.0,-0.015127087341857741,-0.024029339008176852,-0.02808600661021933,-0.03134791548618552,,0.021746612344367033,0.0023339391517421563,-0.04035300265197257,0.020216535775336608,-0.010771055960086467,-0.08307688170819563,-0.03559405122845185,-0.016604550069980392,-0.2307829320280913,-0.014665547569618818,-0.048269789190236286,-0.01769853089368844,0.00878968443090768,0.016956809385107307,,-0.05099175790701177,,-0.013729208835377937,-0.1249190110387744,,-0.0239794731108648,-0.02690629750553129,0.013656303886133408,-0.006162776823034143,0.036835828139577344,-0.02342252204922867
K,-0.2278157003478194,-0.02256521193510752,0.008023189290034313,0.0,0.08339148443740743,0.04435891038873756,0.041629643294532476,-0.07578478520466513,-0.039059030096507116,-0.006793991290311011,-0.18266634639113544,0.0066825971430289136,-0.076860572014848,0.002272966921070523,0.04681737501097474,-0.011333331396472654,0.003811696359081275,-0.06890633665162156,-0.21673323979754966,-0.04455791236354646,0.0,-0.028947332081890646,0.030005202887483692,-0.27313484147963096,-0.18480876493434117,-0.23577908961874777,0.0,-0.04524796476015547,0.0,0.0007675060268495753,-0.3139651880900023,0.011606894776321985,0.021413514020320115,-0.28236381905150787,-0.29099400607321185,0.017943111537912157,0.01665517845327353,-0.24204863289167447,-0.21988746983773536,0.06746650905034912,-0.016602014305198576,0.016799073729224484,-0.0029183879491474773,0.02915156048799319,-0.0017918818182905848,-0.01898841181264809,0.02325059016514084,-0.11722560110647498,0.002155224890894204,-0.1645254489724189,-0.031116114736827148,-0.08283620531090707,-0.35329190208917227,-0.3466256591563921,-0.2279990657134726,-0.31173289265801957,-0.3162911569009493,-0.03995511470284541,0.0,-0.3131098844107833,-0.23088993074484027,-0.026161745442580327,-0.07686345477025068,-0.1260331201781887,-0.03908788086179226,-0.017738305014359034,-0.011051135596043322,-0.002136790704456033,0.018602129172568524,-0.06724971808443606,-0.22181181059388533,0.0,-0.13988693167738575,-0.0014616045271213709,-0.07254995849673024,-0.11229905121045736,-0.35975187962089694,-0.2802891245361773,-0.3190197752405803,-0.259207854005859,-0.019453262854962686,-0.02068428259675314,0.025838013777152377,0.07046737873982856,0.0017573712098782682,0.04982167501699502,-0.030150319989356154,-0.026291815133979973,-0.0190782001950943,-0.00046625499840863586,-0.15539909355544496,-0.035754640292009573,-0.017477163664266195,-0.1192122917210438,0.002247208814571214,-0.1033961481111875,-0.23507285023613583,0.034134027025985586,-0.02050287370808167,-0.41026767600060277,-0.04311385424706184,0.02758495321463695,0.016448762761769514,-0.1697747847226051,0.009773688864621204,0.012779155095031506,-0.01565717300943937,0.025085866677993292,0.034317950177872356,0.008613800346462287,-0.017881438023771224,0.025704681094251693,0.0,-0.04795012603054985,0.034451566044846046,0.015079694242531414,0.023515925966513314,-0.014915545575302395,-0.028176044399911428,-0.26960728662435995,-0.28423619886411844,-0.2487793577665655,-0.22245157349449607,-0.2964144182955778,0.012974925698574091,-0.01504070124596674,-0.2493428327244274,-0.0718871510466913,0.0,-0.0008124038068541839,-0.28067738520932095,0.001501157963642447,0.01248434982409788,-0.007587336477932742,-0.021242082415180344,0.017694954495921515,-0.10200897642156548,0.03936677443838332,0.0007773203471700546,-0.25045408135400804,-0.28661839324360316,-0.020906090352197183,-0.29114491109346413,-0.024065763683566624,-0.23720387902159812,0.02002776135688791,-0.011556251118586214,-0.01627245855425477,0.060854030752688665,-0.007753036107269812,0.015190666580817032,-0.018595554281655397,-0.01047004941989363,0.013417481510747079,-0.19971837863352532,-0.023154425045652738,0.04351666902166023,-0.004710696618193332,0.016920502010683548,0.02019932544919597,-0.010094637283029926,-0.01314024741663028,0.02742557486182158,0.011932581670849764,0.03699757572973954,0.03253451861744644,-0.026719434865946988,-0.20954977101085276,0.007495521350617677,0.0,0.03362386982298489,0.019522767519360294,0.006925473634432525,-0.002577093081627879,-0.005927917666397613,-0.06625798039998108,-0.01206428223855125,0.008836165900088512,-0.0656659441792289,-0.043478007707904304,0.013943344239767978,0.0064783417035743866,0.0,-0.022910940136583385,-0.021802279100847765,-0.008009120063070372,-0.017824401402925724,0.0,-0.017863393909139595,0.015629920456547035,-0.012136947185290703,-0.00021857357185022267,-0.030028506157402362,-0.028007529209817597,-0.020887604951306725,-0.0106904361373223,0.015519341577678699,0.03969253635750896,0.0627140801923669,-0.08441281740565941,-0.18470425977754484,0.01766069533571559,-0.013474855542574861,-0.01876449554799342
D,0.0,-0.0308717863772409,0.031221975346776704,-0.023090630413330177,0.013367872441302952,-0.002919820804822352,-0.0007350077391135557,0.002598681912607238,0.0059395535539357195,-0.2444550743660412,-0.23576867472862512,-0.009184119548898764,-0.05431352381209947,-0.00250975989640508,-0.016665510865205492,0.029972490950325913,-0.1057724555169938,-0.26838400058844075,-0.23839257517949544,-0.037920298034511746,-0.0131928121811535,-0.041225076070294644,0.0,-0.1576028397260597,-0.1862295084955532,-0.2627051706876688,-0.04466470808620277,-0.0522134927648701,-0.016489094255078156,-0.03410102749185579,0.0,-0.02868004436082836,-0.014870186586609564,-0.29890027902403515,-0.2574880014146261,0.01062218309420689,0.014005607611624817,-0.22745259296880604,-0.27796604050203394,0.041412839867402185,-0.014808031304276856,,-0.006145583271520154,0.04776924592352113,0.02714324780896709,-0.02775966812726482,-0.0012558215564344166,-0.09477232060309826,-0.011743887208124974,-0.014086113065864124,-0.08347138658048946,-0.05389615535280236,-0.3222473538067838,-0.3081076070167178,-0.3279180668817122,-0.32362128136110835,-0.2917085107577715,-0.18966231483174023,-0.11167566956063453,-0.29465233734205165,-0.22366629181568837,0.010654807390012743,-0.009044435056547125,-0.12997088245191057,-0.06222754524007411,-0.023349713885415464,-0.011624913958689614,-0.030379378825077012,-0.07208734303552491,-0.11571825698502874,-0.3282946662508356,-0.02103036119870454,-0.019170124565998006,-0.234262294725507,-0.163531658624458,-0.12422228920015012,-0.39234820071138676,-0.4184282969242429,-0.36902550326030165,-0.2033518852138629,0.013499810763066295,0.041154355941563706,0.07107588955797331,0.039819661770869756,-0.014109319456695463,0.0,-0.06250257423504896,-0.027827904451975916,-0.009886425242599603,-0.0072119811024958045,0.028811712535154313,-0.07277814145584019,-0.034021656656728995,-0.14031810748601883,-0.038831498194762934,-0.051253763311330795,-0.2641807137124765,0.0,0.0,-0.30179350512177017,-0.0463010836460009,0.036197749925381106,-0.02482490223449964,-0.14314927003570552,0.010618327786406104,0.01791687075078221,-0.0601427728520766,-0.00742656610839312,0.0,0.014174120218052425,0.0036572490061529558,-0.009790215058296765,-0.14900517812758693,,,-0.021176377382874513,-0.02936538055925362,-0.012485119875473922,-0.12060820293557775,-0.2614315799793546,-0.28714265607689593,-0.32772226892765977,-0.2028002796502198,-0.14057027916402542,0.02350637024114473,-0.02967592165053167,-0.26048525423158875,0.028746150877889395,-0.07096189116781454,0.04515580717226147,-0.13254396814657773,-0.026861373566322032,0.0034395916331523583,-0.01447430135414941,-0.042109998133552186,-0.030153392161115393,-0.08000999014210422,0.019143852492885187,-0.017264234359289247,-0.375537046107445,-0.2800162726100791,-0.0019089245109233143,-0.09688898229400568,-0.07416938313903097,-0.25176310674568847,-0.016023942425224137,0.033506052754562025,0.013149186033114716,0.10408910797541597,0.0,-0.08595892542530345,0.0,-0.09887442151846043,0.014020159006670979,-0.1564875197331616,0.04013135582643014,0.012220365367334209,0.0,-0.0020072823070691895,0.022340079481941173,-0.03251638452298712,0.02837712862979449,0.014201575346957877,0.004006444302087889,0.02504149200779904,0.012142935599581994,-0.0994608243273176,-0.18598980443439828,0.00020478848813308692,0.020686045513911597,0.02788285711163271,0.0,-0.02111519648429507,-0.03407974617941005,-0.03377644118583381,-0.21443242104050086,-0.02011892469297219,0.009059837858374362,0.006638511807417581,-0.019522406967431447,-0.03039385600577841,-0.013202657218220448,-0.01577483733334953,-0.12409166516426529,-0.025128038134691194,-0.027401498807367884,-0.0064317036905162705,-0.011437931168929778,-0.002085117232995714,-0.009449579968765803,-0.007152812097834221,0.0040666159010309365,-0.04899863337197416,-0.025026051858075292,-0.0055562158554875885,-0.033234038989964805,0.0074668666423153,0.1035095151822224,0.009866766425100886,-0.02106354587393643,-0.1783157861285628,0.05181217513908014,0.017374463315060335,0.0
E,-0.0024490256745264343,-0.020145480457281685,0.024876772931013723,-0.007560401633756774,0.01199920568864089,0.00754399980379586,-0.02627649311122346,-0.039269942842168955,-0.011769149028749657,-0.06588936797686482,-0.28625947919174966,-0.021649013985836546,-0.07408935461750088,-0.0019734185509987347,-0.005401479451036074,0.025897780117896854,-0.05946042541697678,-0.11048754294232815,-0.25463339202706575,-0.054316002878255894,-0.02018630813012881,-0.05350587132793011,-0.037479447523721385,-0.07014020634973259,-0.13633853097051452,-0.2291850561450729,-0.09133919746998381,-0.08902471639088774,-0.02872090520593487,-0.049052198497372246,0.0027213164105528414,-0.04488146054558664,-0.019469029198158964,-0.222937535611982,-0.24570425085624953,0.025189316353354255,0.038056056978402114,-0.1981133100220543,-0.26974763276136104,0.03432286163065873,-0.011809074689592466,-0.03359544350817608,-0.011767600743309783,0.11566086417004216,0.022684300998216556,0.0021943546666347976,0.019829477975779577,-0.09217412378193929,-0.011283957297634744,0.010092606379055787,-0.020875705880796187,-0.0714411056923483,-0.2754832940070388,-0.2733057385085598,-0.13193312545884894,-0.20420029978159243,-0.32433476643938414,-0.15152036760928903,-0.04487131762120546,-0.29501352409133663,-0.18466689882739973,0.0,-0.08254577451160848,-0.14382096975754283,-0.07759280381443077,-0.017605920613638568,-0.009614152188974616,-0.0385982964930447,-0.04953494852183104,-0.08663271034720804,-0.23167941285986665,-0.04946090174374815,-0.01370518143272527,-0.22372364919637744,-0.1398591017155065,-0.14173122992056436,-0.3171076777952726,-0.3421213558848448,-0.33461367423066235,-0.2601634489916528,-0.007301316833834662,-0.011685435818339236,0.0,0.0067344120033268,-0.03306865792025566,-0.0006872412165838827,-0.04830766638684124,0.0073767067694462275,-0.01621891891438842,-0.001708028113209328,-0.0069100201422703225,-0.033602036214422044,-0.04241148793965168,-0.009499395593603618,-0.012509125359735775,-0.07161385394390984,-0.15346255949530002,0.030557838914837404,0.025215294874339805,-0.27351580055402086,-0.02278024612819896,0.009720006581618474,-0.026678982941424987,-0.12964239658302673,0.05231127556325445,0.01772640397116154,-0.018654479626674925,0.027194382863260275,0.024988006682113446,0.008241620041080509,0.01773925463057846,0.020564349249205346,-0.007023769417394471,-0.008951004589733169,-0.012878848983922601,0.042364873889206206,-0.03286372578044002,0.019065188052093816,-0.03167449405501038,-0.2231385341882461,-0.23724823067853726,-0.3227610917740303,-0.20681044468888968,-0.29863824161624514,-0.010513286935851188,0.0,-0.23678126221070478,-0.1276966901953697,-0.021881423297661018,0.013958445788843801,-0.1541263099041449,-0.0200948829343553,0.0,0.003715362202230038,-0.05341878618460033,-0.011173510834973881,-0.05188514229225813,0.028584070184596223,-0.005482001945461574,-0.22561728267746028,-0.16934022460200304,-0.027708228622466104,-0.2210744780491678,-0.04172159346581257,-0.13479133594450646,0.013921465217496189,0.011180347484726842,0.0,0.03935045215292785,-0.0029008514211144713,-0.02803228664578761,-0.006000432255756507,-0.06741829250931065,0.044427179176770096,-0.014012202928179979,0.007182162326448111,0.035281857500296596,-0.006581980376763205,-0.003982663118027271,0.0345023345110163,-0.003188757424590423,0.014036626832136152,0.01049175382483272,0.011180741479946332,0.028175915671300667,0.020518189231806216,-0.022465737910362514,-0.21305083845806164,0.022122743785677825,0.0361053108005296,0.08160228569974792,-0.010113921014446326,-0.013178366535830406,-0.025027658217677485,-0.008683193434028855,-0.0849298658072132,0.0,0.0018483999294824133,0.010634392638079943,-0.032155147894407154,-0.00772239811783837,-0.02094293165853919,-0.030064408330611317,-0.016802918471123904,-0.019286696161241484,0.008815072342653009,0.0013623248433658392,-0.0010987334435782646,-0.03196014982712867,-0.0003896551799342624,0.0,-0.00539873594812495,-0.008080125021390447,-0.01947677755800324,-0.021202652256536492,0.037006455696469875,0.0,-0.006335740213529177,0.0,-0.054739429506191345,-0.20015703810469726,0.02006040593347928,0.041966196001952887,0.010858948645215827
