,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205
S,-0.003042186845793285,-0.023654730940673385,-0.0076581782332902325,-0.01754743979792566,0.0,0.013586309336763958,0.000711275042998909,0.010808108551490687,-0.01859161442130141,0.018593778153422797,0.01355259244018426,0.033165393061295095,-0.04529899833282383,-0.0057706469124431045,0.0,-0.018558577861982065,-0.08748077570329306,-0.08357452953644698,-0.028567666889958772,-0.04334566588337669,-0.058696239308866874,-0.050127888313436085,-0.0023633403972246085,-0.08084862757989043,-0.05598041805394338,-0.14337038931138482,-0.06068400373866913,-0.05862001894302376,-0.04777311907701766,0.0,-0.3111665877744547,-0.04697603322216778,-0.02383501276800571,-0.1131935512955103,-0.22673504987975696,0.0,0.008168164834874862,-0.013177641810519343,-0.0019487938235801501,0.0,-0.03604219834349398,-0.01790157782739723,0.0055022480209007225,0.03958569253676311,0.006015795194712415,-0.01903774461133511,0.0,-0.09985919340780043,0.0026877505723837177,0.03482340059977539,-0.03149528315939217,-0.05335739111036185,-0.04870073413364344,-0.10631711247963319,-0.13789985404496968,-0.09966377722523972,-0.20739969646522724,-0.06625960671884441,-0.03009608450653245,-0.029937325678798886,-0.14281371145858796,-0.02544176587695695,0.0,-0.12006334318524367,-0.05126953496217204,-0.02324358265823412,-0.0007368793295290402,0.0,-0.013155018442763088,-0.07246283755186739,-0.23112801518674514,-0.041977317442891356,-0.010001748349349516,-0.21962990247646164,-0.1435370863173958,-0.028231982816242313,-0.15404798816716175,-0.3127855487558545,-0.2699154249619715,0.0,0.007484709523555091,-0.0021457202864062852,-0.016347249059613034,0.05737149996850459,-0.023408462854317476,0.001955107079976658,-0.052295723609343606,-0.03656918911236376,-0.0029119675325994278,-0.014576130669048625,0.015731150793692146,-0.014441162634705797,0.019238532728074714,-0.017972371424782523,-0.025213704860359173,0.0,-0.1659201613620556,-0.008108948219990626,-0.029992109168298645,-0.05491950405685754,-0.010867737693135617,0.04108929813267687,-0.025777570281483083,-0.07761076196906264,0.0,-0.005662600930548901,-0.024108035436728053,-0.007817994099198743,-0.01151662372142141,0.0,0.011567873016491,0.0,0.01910260214652522,-0.06913436140179897,-0.012733243394543821,-0.007434782081737444,0.01738746404360431,-0.013942827906015958,-0.032104777166603336,-0.0793165017538994,-0.10442373707982444,-0.10671452873724464,-0.01048390201731603,-0.23451267448270774,0.0034724251365513136,-0.04201069521923388,-0.07681052361958648,-0.025329823702032815,-0.06792158734387713,0.02553663055595771,-0.02632214819074449,-0.01812332694577231,-5.0130929291533274e-05,-0.00469311876134095,0.0,-0.01295737073205105,-0.0479455711730119,0.007450723268286889,-0.004332695119410814,-0.10421800733463082,-0.059563126716786444,-0.04748183457562327,-0.010260417610501574,-0.027527606682860334,-0.08852102280990587,-0.027445254827612082,0.022339281861142608,0.001700834618278348,0.059814137001233954,0.01859151077368411,0.010953793885377691,-0.056704577829907926,0.006925009831990013,-0.02130354541643774,0.00858122562647486,0.012951823092142753,0.02355649923108719,0.012259458247056425,-0.010446310402935161,0.006423691220219635,0.0,0.0,0.00043974349826456614,0.0,0.010339527807926173,0.03915655636869862,-0.0069991671115565215,-0.12271113849320361,-0.00251020331900348,0.029890881812642205,0.0053344105622798324,0.002917907109424138,0.0005299021956642054,0.0,-0.03313860161776995,-0.02136722832763197,0.0002519941083528156,-0.003313312324357226,-0.020197037289137115,-0.005880224182444212,-0.0017365526977496677,0.0,-0.029064851413375767,-0.04409972486345241,-0.029909974239209106,-0.006970038874985982,-0.02456863116235513,-0.023594017526301365,-0.01973797020642965,-0.018321635287010623,-0.018869983818808226,0.014622232341083657,-0.07401589123814026,-0.005450177629653598,-0.025701632790433783,-0.018171449523456187,-0.007617773609919523,0.06956408067822463,0.027515457962514256,-0.04122752346495131,0.0008950660554072638,0.004099557985673862,-0.0186190547189235,-0.00943087885986089
T,-0.07538260892800079,-0.021214307519910866,0.028798430521897976,0.043070168046878896,0.06549991437754632,0.04718082571042934,0.0,0.03894736947015612,-0.026772524848508183,-0.0045577380241007045,0.012535742847220683,0.06723140035586841,0.0,0.010702658486631229,0.010598359814165598,0.023372314988013572,-0.14490609567367385,-0.03127153187758285,-0.2212669825020005,-0.03280828591618218,-0.03143631261595157,-0.058737297615412805,-0.0032233419303762233,-0.024462760959594057,-0.044025533069240494,-0.10149520101693407,-0.05582252070348555,-0.055498750084463644,-0.02717749517879245,-0.013540762229477886,-0.2843398163080033,-0.023259781989889067,-0.001581401700413966,-0.02701476215048062,-0.19533415691704847,-0.030180597715984844,0.02758114359328514,0.018322614109089513,0.0,0.009637306889939837,-0.05549161175851147,-0.0149579122383756,-0.018672905930992797,0.01873982366251555,0.0,-0.028709780062249064,0.01079626215768951,0.0,-0.010176846099234693,0.006113729647557958,-0.008667009709237897,-0.059421842968276746,-0.029755125559713925,-0.0420096443345771,-0.05599275674411841,-0.08197719986579179,-0.16779748380269288,-0.11118243489008373,-0.011951815882188539,0.0,-0.3158796097611245,-0.042714613735889084,-0.006368607593494563,-0.0537383866862019,-0.05428497152249179,-0.023669694489230106,-0.021868474568353932,-0.008262667581951428,-0.027943745927620202,-0.03516826457475074,-0.14480866845202686,-0.053013990355800775,-0.02741937524207804,-0.23783627099548715,-0.053357282895759056,-0.01837163320090355,-0.13315433181218184,-0.12801374163168525,-0.1759598297371777,-0.07954175062217199,-0.0052216476769810696,0.013757061476433744,-0.013571708861855412,0.0356957378893525,-0.021949826776948206,-0.004252880311723844,-0.031629231935911786,-0.01622944176715257,-0.05206086586324331,-0.03896159395735943,0.03224788201959161,-0.02757006314336132,-0.014173321623062821,-0.010687985253105808,0.002473895715177037,0.007181476451004216,-0.0865538089317513,0.014070775387720178,-0.039570522805930264,-0.02575405784079714,-0.0287398084333181,0.004393689128359587,-0.02849686964721684,-0.07532283036130892,0.05123818819544845,0.011928932757019381,-0.01134725454408718,0.007440017071576048,0.05501387269109399,0.01611214655373663,0.0,0.01590373010531583,0.002864718738152544,-0.0312818138414577,-0.02552486421244171,-0.021872543560408214,0.01530862229555197,0.007690458290626581,0.008405822753215038,-0.03517722745476991,-0.0613413716306815,-0.06651835265067224,-0.15939203123199755,-0.2969754474657993,-0.006596237497595139,0.041512984717353596,-0.039545698509922754,-0.013572339023331662,-0.06352465750357256,0.06210241252818519,-0.02142670744027908,-0.0309162904782478,0.014458716291067245,0.00465115820465636,-0.03652330341748904,-0.01337318299800301,-0.08924740385874097,0.014038655836557931,0.02006766047668889,-0.022648035040293307,-0.03394730968098724,-0.017525986858075094,0.0,0.01028045931783053,-0.0635310038591611,0.0019342523021731884,-0.015934871847700614,-0.007002365090586039,0.057923773319845454,-0.03305442629288642,-0.026362982035811035,-0.035259556824802016,-0.019059593641959145,0.012960164954541966,-0.010775339274225533,0.011808880152914621,0.008476180931338145,0.018936391961657167,0.0037609302922951824,0.016230998132850068,-0.011030779132918637,-0.018822337765612842,0.004104335845514218,0.013024212470637935,0.01735363329041375,0.032939368896957776,-0.027703578094833113,-0.05766192743343308,0.01851007062970772,-0.01836173662280894,0.007222371996978035,-0.0010917085040104196,0.02915713664968955,-0.01372460735980721,-0.012925953921341918,-0.002478164364115365,-0.003951866509031333,0.005790348069174058,0.011588310252063328,-0.09455583443878011,-0.025138443718324764,-0.018029544883662207,-0.028568274773109928,-0.07131873441528401,-0.0074990527418292196,-0.017658500732799606,-0.024864561302100227,0.004747638043293022,-0.021442807697305805,-0.02519207850890476,-0.03659948111804495,-0.009064667286520835,0.00083780918096484,-0.07126232212908933,-0.046725643284509163,-0.012286348641990087,-0.02109766443762663,0.011540662182678095,,-0.04739591047441223,-0.10547166388513596,0.011173599341552353,-0.01461666580208877,0.015270548152462801
N,-0.0936417490695049,-0.019135182455415595,-0.02982392293337841,0.023940609789654406,0.12519441371351703,0.020278193180165764,-0.010709865467191942,-0.032687121699298285,0.026803734459703986,0.024410234931868866,-0.1286488775453763,0.0016452386781906046,-0.08143147906612355,-0.025841933680724943,-0.012585843467099466,0.023614920725458958,-0.11042684382289002,-0.2147629919343756,-0.3000588520300265,-0.045058107275340493,-0.048346765281029415,0.0,-0.048087762258805504,-0.043318445894437965,-0.04018002346220283,-0.20109233443441332,-0.0664573962369399,-0.042471620736591345,-0.024778760874247525,0.022146443608954992,-0.2207938361881442,-0.03463842417582434,-0.14683652901902977,-0.022463688207332234,-0.2411709523185039,0.03827340007030365,-0.0037120457335608707,-0.03792979347231874,-0.2372445659134102,0.007847578896830286,0.004298509386794923,-0.011448786899832773,-0.02619930524741487,0.07336724016672332,0.04953922602913172,-0.042491396887400085,-0.014579719887149432,-0.12437809083620419,-0.041543686985868855,-0.021659343773193566,-0.044714019478917934,0.0,-0.19829919030281287,-0.14022234508464493,-0.19654557369074238,-0.20070077095218591,-0.22387346240178746,-0.08662167369780904,-0.012556660498697782,-0.07218202922406097,-0.20390529024873663,-0.028676150173723117,-0.052516026699967445,-0.06271802807727057,-0.044450297279409634,0.03104222128927478,0.014583962514889116,-0.009469983162645537,-0.05746948218782565,-0.04726285292020392,-0.1616981567313105,-0.0776882906713747,0.0,-0.21181805546372795,-0.21608448141306322,0.0,,-0.3210497873853362,-0.27415076137795674,-0.2100279314286017,-0.02960876421149296,0.0016789121903579727,-0.004349188808640793,0.04845130424445472,-0.01842023483602852,0.03435829689764011,-0.047281476944912464,0.00641897848361456,-0.042740495510442796,0.021836202152533322,0.016760502236153028,0.02414954945877032,-0.03170396855046748,-0.11807541645019747,-0.007870761880338731,-0.01230823190202835,-0.16270768946830844,0.026814896949509486,0.01404283711053524,-0.24945013144309985,,0.036055335883167616,-0.1565920802853233,-0.11717223168045054,-0.004102556975007903,-0.03331907105130736,-0.014305748551580004,0.006376918601218456,,-0.16285058397089713,0.020788590115160883,,0.010441126109206745,,-0.024819772727488552,-0.0137975444000379,0.0,-0.0019925841771830034,-0.0030756756542782045,-0.06019348240547694,-0.12221950244553972,-0.24551139132287628,-0.15726907102770935,-0.3774083459387605,0.016502784494448208,-0.06314984517029754,-0.1112879826222446,0.001988596945875185,-0.045348129641620716,0.017769776903250458,-0.14698534137915603,-0.01651396269357415,-0.015862421155241134,-0.010292213797514398,-0.02434035471995768,0.0022273086754713554,-0.08695458834777113,0.0,-0.06332763778712325,-0.2052255974633834,-0.04434021033732039,-0.018308646991835646,-0.013485666760029833,0.03723867588638739,-0.057993689786833995,-0.017892187553923,0.0,0.017770059932470036,0.02910023172138674,-0.04089192106096152,0.016963732669959083,-0.06137398542934766,-0.04341258582053609,-0.017048904681917776,-0.008849256794491694,0.0002275147700716018,0.014056115430453394,0.03497035094014049,-0.014763944128778933,0.03735201436673052,-0.006647079298498802,-0.002029088288243181,-0.013876997582785449,0.0164228977663846,0.01341378287823523,0.0359671008468577,-0.005993728269430149,-0.1625095386998444,0.009615358790981594,-0.007163873908563705,0.023764611742762284,-0.031234448388733377,-0.02176046568199981,0.010294705537736596,-0.049395866752467224,-0.027783005752531204,0.006962986253681845,-0.02979068008570842,0.009547165294717089,-0.023167703655858705,-7.757699706968137e-05,-0.016962935441635397,-0.0013003289130418504,-0.018018133272282744,-0.019479912139335108,-0.004905039471650255,,0.07999728445764497,-0.016911500959804898,0.0,-0.029948270528070697,0.0,-0.1011214182202228,0.0006820909358972761,-0.02885644773188137,0.04183111914660392,0.032684151705266645,0.04913879779377883,-0.0037748272291880836,-0.028299658334620826,-0.09989469891107462,0.03583354595041203,0.0039326316548009355,-0.025851625005260823
Q,0.022254823455720343,-0.04734162117933158,0.0,0.0007497392609711441,0.10795570122438797,0.023989521156988117,0.07903438064638002,0.011532980523360561,-0.01839298613192654,-0.009836406573656914,-0.28525326287244784,0.01257569343159282,-0.035020462582748955,0.015621790578055933,0.046522029593217995,0.001470099515507522,-0.009771086629200988,-0.005345555118321384,-0.26403077614528137,-0.0034093654606588844,-0.06429847438674241,-0.06268613068048648,0.030528563925673977,0.0004749161375549437,-0.06531895285525766,-0.10552442959577615,0.0020482704142661154,-0.03940874658572989,-0.046900575675841286,-0.02198124802592579,-0.2389357571764154,-0.02218927377695999,0.037156751326655114,-0.05815376532400198,-0.07103461465918895,0.025101955217377545,0.03244178455475412,-0.06785349361179524,-0.24388294252241852,0.019819280439890802,-0.04818182932019835,0.008090194566584727,0.0179072745924762,0.07057611616833999,-0.010846741331791709,-0.0013486107123224511,0.022771247034217606,-0.12397789102110436,-0.007286032951286464,0.0,-0.04852457744901837,-0.06347890735429833,-0.22977776139670766,-0.20946607140075085,-0.15407034791744406,-0.08570334025668672,-0.28433149882616326,-0.07070524878693624,-0.04779806772841487,-0.10258725753804421,-0.20658990657734788,0.002239913588160474,-0.05837232650941125,-0.07664931539858032,-0.008690911867969206,-0.036506230776591875,-0.012428399365220128,-0.02726411703832546,-0.03397003045208129,-0.04965693055729105,-0.087843678939247,-0.01836348091120036,-0.004249675346537689,-0.26468991131631975,-0.06234735444624714,-0.053704948161141526,-0.31499823666801274,-0.27086156789336074,-0.24909035112379194,-0.2192407900361646,0.0206036036774273,0.0,0.015074533929450584,0.05295816863390217,-0.005856200944236195,-0.025751463683146007,-0.04301818791303113,-0.009720139503143226,-0.014054836736541593,0.01885745902915331,0.0027493562586279434,-0.04685111301364783,0.007197799201701072,-0.08822747992121699,-0.007488383970385078,-0.06992677832194955,-0.15376714721479842,0.05139581516341681,-0.011683227822932744,-0.29049603606760077,0.008277306261604257,0.011798403460766065,0.0010663455833496167,-0.1462371544768703,0.01503875946527777,0.0,-0.032241878159389656,-0.012532981087022443,0.05305846407457786,0.030990333159449518,0.015088169527421442,0.03512769437033451,-0.031816662404784646,,0.0,-0.0040776156373041866,0.012444554040116643,-0.006939012521061427,-0.007662582442255457,-0.09962051881387307,-0.165634050829098,-0.17647743523033282,-0.2598181968816034,-0.2854864931979892,-0.021161055307361655,-0.030160036102662265,-0.11273940326483822,0.022815003027674315,-0.04477369079240072,-0.07589112377515406,-0.19165299425175847,-0.02289195279637063,0.050745170810421125,-0.04261555372637346,-0.020116037841769414,0.02241416790336935,-0.09573374998200651,0.028992731385171146,-0.07799886847161275,-0.1253059581909907,-0.03921006138876301,-0.022088311388941385,-0.22412198621331483,-0.08795478611850469,-0.04574727254238681,0.03840565340120886,-0.0013441871748615273,-0.052089928845859446,-0.011387557984129803,-0.027708955669780787,-6.410703668353543e-05,-0.05299893947329383,-0.03628715491595531,0.004761076817447818,-0.06949166147562647,0.032004431669910155,-0.007898641120160768,0.001503656327846978,0.01527972594969027,0.02905961116986723,-0.025864150210311347,0.01775848720315352,0.0,0.009988061200003121,0.006363702161004006,0.03337413178141485,0.02726637973565251,-0.17792350277251576,0.0019494069001665688,0.010277078005978615,0.0,0.01841571285242284,0.0016426008744766013,-0.044246159466483914,-0.028116736407172563,-0.03572485378638628,-0.012402040698801704,-0.17279024797489173,0.013123901328298404,0.010825435904987465,0.006883940250733564,-0.010601431712267238,-0.012402873658500329,0.0006261112114401175,-0.03385466793747574,0.0,-0.026085725739898084,-0.012080701579956419,0.015352686729297203,0.004394031239999735,-0.03594180804885795,-0.007172815847152618,0.02962332868499752,0.007602173083076337,-0.0467969399352416,0.03214564688410612,-0.030362475088191572,0.01614460734592226,0.00264196441094373,-0.050043684941738546,-0.1103219334986196,-0.004837966369553769,-0.04075269011114485,0.031013989759808472
C,-0.10501950451789133,0.03676434122133826,-0.007137971323677133,0.024773851787609377,-0.00252428310103546,0.036197631222547245,0.007584356113635708,-0.015342121422871328,0.020652642330341447,0.01841108934825009,0.04134301404922301,0.04069330516733742,-0.06849607886142894,-0.02009749119461421,-0.029163174723806844,0.01218016947258276,-0.053549111856725715,-0.018589003838493542,-0.19899561470125404,0.005202529250830491,-0.062243678418646656,-0.06210620232800103,-0.03161989424077083,-0.044349883872766116,-0.040937334065147726,-0.06285874719696341,-0.012926118030298955,-0.054347319107986805,-0.014538907720642289,-0.05038360162571891,-0.24193620641278374,-0.031207960341246652,-0.015504979460143153,-0.042950098549009615,-0.062061832012481784,-0.014939044454880123,0.0038411460484547378,0.01628952112387013,-0.06769200492268132,0.006148198023164103,-0.05775819348733302,-0.016032110186299055,-0.030953892749892256,0.04914705307698676,0.008384886384079604,-0.01810534187057186,0.023514899676105396,-0.11465288705594158,-0.010591300611306875,0.013272151390514568,-0.014907008411045175,-0.042218945938254385,0.011014461680502893,-0.007771788435697957,-0.004151824766875363,-0.06525577260473794,-0.22240772992475474,-0.07512107970685315,-0.012519008376891513,-0.020033731411121313,-0.13318510787875262,-0.03046718434299108,-0.015484498430391107,-0.031432299487347506,-0.036060611913277224,0.008129999303389972,0.016223236288555633,-0.02840192499840761,-0.06191860374724216,-0.01108413662946342,-0.03113837782151501,-0.01908648340399661,-0.0010204305215718284,-0.2502299027224556,-0.08547393626014885,-0.016636633040560178,-0.08468640045980907,-0.09261613716269654,-0.1089874208738342,-0.08060902117992619,-0.02912177897472347,0.02247597347876512,0.003592131731238808,0.02114943565421367,-0.010765145200064939,-0.0024089445277499953,-0.021977898192038776,-0.015642552135913753,-0.007706249607626415,0.013241283445040141,0.008748686228222953,-0.027876803822054243,0.010443148088557242,-0.04040757137123424,-0.04953523669615308,-0.02704635642936817,-0.08198774459348582,0.03601863957603427,0.012577619608242632,-0.04308287061646463,0.029165981506723875,-0.0017193627787564676,-0.0025714024303340414,-0.015164207021236852,0.0315214107932802,0.008362304224369127,-0.04525207196662048,0.02587597008948575,0.0326586988376958,0.07348752751465212,0.010394563239158989,0.007764430242920919,-0.017837906999439473,,-0.03348124533249743,-0.002409091627021194,0.04260266018132977,0.003387439997152913,-0.05222810486376667,0.006176721795170364,-0.025628042386391173,-0.065047248876852,-0.11973939032466273,-0.13534714853327443,-0.012839606509572443,-0.025878288328606964,-0.021048358416634133,0.0,-0.06555008341783111,-0.010709834058741515,-0.03578996711762777,-0.04307025823033823,0.02467830970427004,0.009266119430711092,-0.023934922562622404,0.009440214122778113,-0.058074804577079385,0.012224555008758443,0.008651737487431522,-0.012148629329902188,-0.05520721399287741,-0.03469679801128005,0.018616291120324258,-0.038591622093795554,-0.01691902500205646,0.08004605685745417,-0.0060368143339019145,0.021684979200519407,0.0238657349517417,-0.030171548410782248,0.0,-0.004387397764441685,-0.011955152136914374,-0.039271746487232854,0.031013362765187867,-0.0034039151592658054,0.019857055805062453,-0.006295786894783948,-0.018710262690408326,0.034337943633251114,-0.02876749656412339,-0.040327122768814234,0.015333185255225968,0.010189420924607687,0.0,0.011086945691880908,-0.038217686379203517,-0.03398698407210525,-0.02739867051791508,0.0010563184247597889,0.03158332283671188,-0.010823815185623555,0.009574405043557204,-0.027001508663284105,-0.023931554483157542,0.0032333107829217124,-0.03371875851949167,-0.02873969450718148,0.01717857292165569,-0.01335510872595015,-0.014201324098933942,-0.004165123045055086,-0.039429423430247565,-0.03042956632223464,-0.021919643277914604,-0.00869820052452518,-0.020186005481224158,-0.032344340635560104,-0.01536736437188774,-0.0067498120227220005,-0.01478562499863033,0.00229164546397956,-0.04107289510259092,-0.028526609395265905,-0.015227537097253503,-0.01345174506225116,-0.007244895471271773,-0.014050777747489064,-0.011200023245282355,-0.026292261335446102,-0.022764396407450916,-0.02652327414762352,0.0019971544418968526,0.019113691284924232
