,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205
G,-0.06917347912261493,5.880191197769804e-05,0.02133761123227235,0.012686197672756505,0.01816208539857433,0.029818294400838698,-0.036609590214010564,-0.003200917038262705,-0.03694944416504266,0.010577619561736355,-0.008050451933144106,0.026645066996734995,-0.04686234032297082,0.0070004210392024795,0.007575706958573597,0.011716301790874609,0.0,-0.00046161288650627217,0.0,-0.018502201596589114,-0.051138140954051295,-0.06761894095993479,-0.014623296597445955,-0.18430651291149444,-0.08133215257542689,-0.09933603149612451,-0.03160092636062288,-0.06688717568711267,-0.023055618360053345,-0.03346137430595489,-0.26287963069936965,-0.0375686124955714,-0.04834363189159535,-0.21748408131582797,-0.26195146193686325,0.005766328693244042,-0.0072523135019483,-0.1533035860925965,-0.23030615665988674,0.03520853110462269,0.0,0.010595184853125569,-0.014543840246567262,0.04410783562899367,0.017720450547803003,-0.020282401923988353,0.04010092273898461,-0.08446166994038543,0.0,0.010582299377840311,-0.031183195728882878,-0.05522043978340056,-0.03428134554958383,-0.17936319185235627,-0.2141518449087737,-0.1693977049878905,0.0,-0.11827199039789704,-0.024331027767176824,-0.1230433389359243,-0.22323036063874774,-0.04513883937815386,-0.030509448326887678,-0.07722830215093374,-0.03287441516054538,-0.03368860397914919,-0.011322338704646264,-0.002620987075393289,-0.04273389170406017,-0.021728512150753894,-0.2985533328930905,-0.002210619757579732,-0.011034250197154968,-0.2872293941441837,-0.15298171684321377,-0.07472739099800271,-0.17246939642283277,-0.3137774945693609,-0.2977035231055291,-0.08688801233900662,-0.032951216398814015,-0.0363711102961985,-0.015197239364448549,0.049329761330144724,-0.040591798707572846,0.002028161653054671,-0.06236150695441761,0.0,0.0,0.0,0.0432519044731525,-0.08223216244760807,-0.04226273507448052,-0.055994061522130927,-0.009581590940467014,-0.07291392368143666,-0.22694704355204146,-0.040983177986053276,-0.00041940987218100183,-0.031627969306778456,-0.024149269158680684,0.001264806220297362,-0.045356905104796355,-0.10437862092101474,-0.0016374299498819328,-0.01211978907936043,-0.04130287962853464,0.017666589266673773,0.07330307282509943,0.03279128399435931,0.009510862010116455,0.025123727262211123,0.034632746390305044,-0.04552209009696545,0.006761086258196294,-0.02569969642143269,0.021647322407926578,-0.0038877101806795915,0.007809190616462539,-0.19886130303520538,-0.11516901617588166,-0.06176790898663433,0.0,0.0,0.0,-0.024315869560332094,-0.15678065719597759,-0.002372305798404583,-0.050378305133440174,0.012595772385425193,-0.062329043075546986,-0.010174279255236663,0.03835941870569943,0.009684307180950378,-0.013723727372234557,-0.015184254742679378,-0.0851319177105574,-0.008582381684191245,-0.00668153536664048,-0.12584181326991997,-0.062170953222943234,-0.0190625994532894,-0.10854302571920316,-0.006057671903473678,-0.07353840782583117,0.014400855806839172,0.021184378570349667,0.006600597032111408,0.03537208878077938,-0.00713468490050221,-0.023771586831520537,-0.03773949848721641,-0.08536340148543556,0.026127936192581122,-0.017281369450935388,0.0076728633845854315,0.020298079748505178,0.0023709644743184046,-0.0012598968079838612,0.03584785289359708,-0.0071086214530127236,0.005676720570199845,0.007745250618388885,0.017440667112913793,0.020166332550617342,0.029936883787429275,0.022648312037438646,-0.11408237051830797,0.014035573756393983,-0.0026027040759701945,0.011778552451605575,0.005680052155577819,-0.0019830720366383263,0.005189179624423104,-0.02632926585317276,-0.04174630963219595,-0.03497626986630027,-0.028047876929740687,-0.04846359372231967,-0.011488927175776379,0.0,-0.019902577072174254,-0.00901782229199388,-0.037274499038860764,-0.027933889921471895,-0.0023374564735569527,0.0,-0.021722921720150876,-0.008711566994057542,-0.02510331317072092,-0.024197398189012943,-0.016371101555291766,0.0,0.0018205883503768102,-0.026212067684907053,0.0021486969884863443,0.017880456528091455,-0.023716810030545103,-0.006236476145320028,-0.04507463221128845,-0.18708691374224617,0.013470478481036269,-0.009816449720903179,-0.005278300149514673
P,-0.0006813318163193804,-0.04663665940042869,-0.023697924291379152,0.002657046554472081,0.050110756528993085,-0.010454836766074093,-0.08190288357595865,-0.1086489187398141,-0.003744083380644677,-0.17697379573917682,-0.23741533481155117,-0.06180523833861222,-0.10956795759644875,-0.0035462853911233166,0.009218750280726898,-0.14533019082192117,-0.24691578056098554,-0.2817050965958206,-0.3280410033312022,-0.21321961234194997,-0.2206902050107662,-0.07600195083910907,-0.2740490336676889,-0.09720835950923908,0.0,-0.2771451203461486,-0.07548737812640242,-0.09109440577975786,-0.01874086519219523,-0.008857063595965078,-0.30591192384623167,-0.09045457737799917,0.017209560508684607,-0.31052013324062466,-0.2498551473990806,0.05784069792428441,-0.027749845317147262,-0.3312844397696452,-0.2629005334389761,-0.09148290868886252,0.013084015713661171,0.020770872798976457,0.03506945477768375,,0.03468667535795918,-0.015072558912218051,0.033900839723075026,-0.10093729325025289,0.007536479369898584,-0.01533747587649924,-0.03477413158660296,-0.08752424770667303,0.010574731574991104,-0.36705159567695245,-0.3349322494737923,-0.3045665280473583,-0.30919068537608885,-0.1881995371414829,-0.16237497427585446,-0.3259288306973983,-0.36488667360303395,-0.2058281548254358,-0.24423504990702208,-0.1442636989347169,0.0,-0.02476197915799425,-0.016143481905689108,-0.024943698841744348,-0.009642088455898395,0.0,-0.18432755571331572,-0.01650326370849506,-0.15397043045647435,-0.17830161541096334,-0.25967060891143967,-0.14377215778161434,-0.34603783038430513,-0.47852381880817,-0.4107228269440336,-0.34168752982040435,-0.08207886289363901,-0.2082364829041244,0.005208783845798842,-0.014841236712731028,0.03662163677741906,-0.00875035325531576,-0.04062042681947866,0.006955443818460059,-0.030440737595330027,-0.039261196609542914,-0.04948200163687278,-0.1277132313028999,-0.032256276901702935,-0.24080666076368834,0.010082083573834045,-0.3467277889095104,-0.0779126214052008,0.0026454267644365663,-0.25488965625658794,-0.3438361092604503,-0.1241104210893011,-0.057861956990703706,-0.11027338754668128,-0.12233567617950253,-0.044212762665633926,-0.008225123564477821,-0.05196929484321017,0.023278475983174243,-0.009048102889629095,0.011461364183153824,-0.009768000201558507,0.013813971352385157,-0.02025718354900157,,-0.01952260321169939,0.0494156823733137,0.012149696755691702,-0.11716893322481706,-0.0032983812361695383,-0.26970337679051143,-0.27430220813989875,-0.2570873444631732,-0.09167292349790471,-0.33595392595340523,-0.03752031891623108,-0.15375737466705394,-0.27051311842164905,-0.05702121602402268,-0.20499317308097068,-0.11594988014306976,-0.19932931571059356,-0.12140492119470508,,-0.023492979751203673,-0.016913709133888087,-0.004951548581894586,-0.09347540489443969,-0.02951331809777908,-0.025548907842519022,-0.3329574510318284,-0.2997621334909249,-0.03385771225695293,-0.2376895327796312,-0.05988430183908797,-0.23687148051720663,-0.0640620860380492,0.04038329223432239,0.008803665841866797,0.016867163342318692,0.0049479386624536725,-0.039649991491081796,-0.18145991211317575,-0.27334387891081047,-0.021238172995859193,-0.1862874188666151,0.0,0.03877841772130695,-0.0012345053972004291,-0.007188324625981947,0.011416362479643219,-0.009463871857746846,0.005435844062258848,-0.0010044501639978661,0.015884183673430138,0.017979414771831813,0.01837380866325674,0.0,-0.16136241410946628,-0.12776277311569428,-0.003226053017541681,-0.0011355298126759002,0.045060959163007716,0.02065113787899544,-0.020336588984888368,-0.04099230019462567,-0.227639520614007,-0.06145938992310825,,-0.25894457349073163,-0.19647440441863506,-0.03436283800403226,-0.005080864995808881,-0.03785775950800619,-0.034552812625943986,0.0,-0.024908240324640573,-0.035341733542669236,-0.030548900248850284,-0.01319344468642207,-0.03962583738210656,-0.06802058860842494,-0.1280095363323156,0.010185890177826878,-0.005170367326434515,-0.025631927207246157,0.029605353485080824,-0.1768354074817617,-0.04643807478104981,-0.23784393620207378,-0.0471591757457564,-0.2365559273097947,-0.1810331003201433,-0.0024191977972153195,0.049256627122367225
A,-0.08008469274365732,-0.05248708642523062,0.023839250398368657,-0.015314608747476989,0.024178313319697154,0.014823200663777372,-0.020745893756278846,0.020488572070076913,-0.03428963675264911,0.01227806120213233,0.0,0.0699862981943731,-0.039034030897790284,-0.01328085823063048,0.004682373632233528,-0.019711406061512008,-0.019486251466835896,-0.01624417524724755,-0.012034232727833357,-0.023593013191070444,-0.016636705037438356,-0.05243982559199428,0.007191183690511027,-0.08252022054073649,-0.052471534238715714,-0.03604349696656534,-0.04340197941621894,-0.03740892439181842,-0.05067202806050145,-0.02246253767806893,-0.25448121808740587,-0.03573756961397796,-0.018413302011709494,-0.09693388897277194,-0.07706029559419833,-0.020537646381765626,0.016205450669541356,0.038740430909386336,-0.14650153131594212,-0.010405751166079476,-0.002648352512078272,-0.014209388842044224,-0.01117224898206931,0.036205320545993576,0.004756774756264313,0.004861600791939205,0.026241170586261315,-0.09101594455387044,-0.003029911290780658,0.014469044028974417,-0.033238715767686104,-0.048335468591459776,0.03337596681767931,-0.029802841832696214,-0.07663665409966525,-0.08750067822712429,-0.10940611232892708,-0.06587694039077495,-0.02195543181912347,-0.023888513598071724,-0.11401692238764509,-0.029862721544273836,-0.006212152655479212,-0.08622366540269133,-0.05431340245328256,0.0,-0.0203390643916233,-0.0025569625535378847,-0.016476745260516474,-0.05389026328066885,-0.11727629704625869,-0.027379619188522036,0.029944209885519785,-0.25729751960309205,-0.08172755421389682,-0.025889458967451446,-0.17294178608728628,-0.14322010108530786,-0.15803698309138553,-0.10520494158552535,0.005232629889252339,-0.007412685122765009,-0.04063559869285481,0.038027010800813506,-0.02916993371272317,-0.0066483847244805695,-0.04216086990444762,-0.0059270988064309745,-0.019149297679940516,0.011827810791422064,0.0,0.007985825874600302,-0.003550984258053509,0.0,-0.023007053476343464,-0.11105224192951847,-0.07476961365101337,0.03154150149743904,-0.01129444521676189,0.0,0.03497143162118803,0.0,-0.002161721120224857,-0.049222728609456146,0.0032023672102412908,0.0163970829147747,-0.03635319827982669,0.022527136318407658,0.039884711096351416,0.01339027487235121,0.026108081605798004,0.025678324203581914,-0.00844238871965465,0.02437289961848599,0.020077680285084602,0.005099642877787978,0.025152033229304125,-0.027637889455718496,-0.005937490480153087,-0.017750908721315413,-0.060124765504704775,-0.07704106943823077,-0.11133007622784667,-0.289335145099536,-0.0005332672850250977,-0.03990988080272999,-0.020325574332811906,-0.0075826144496810586,-0.045538085361161156,0.0,0.0,-0.008040787759216243,0.02776047672609418,-0.006687672928446741,-0.021959833655617676,-0.00034013960764873747,-0.06100144207233643,-0.007181786604226128,0.004197885628654824,-0.038379261925030904,-0.06000323351806646,0.0,-0.02716904441607,-0.05787720976310784,-0.028694468598148268,-0.02133565825118789,-0.01806232733486199,-0.012174803195825635,0.05405602522015086,0.0063778414424954235,0.0036552148028721173,-0.03460203693614879,-0.0017808488223913094,0.02373882925204513,0.009609561472809995,-0.019271842484346942,0.01594707707529685,-0.006990053140144443,0.009634064838426977,0.011452555556022634,-0.019902669292113005,0.005493042422800832,0.013204000070496205,0.03084561996748428,0.03605830699480479,-0.009509643902604031,-0.019043714423039163,-0.050256862925315775,0.00932765868349483,0.0047314410761787615,0.03603825170706676,-0.01109938888341317,0.005547161544908166,-0.012015300315554605,-0.03359846835113212,-0.009839967498028984,-0.020448228778445574,0.0,0.0047139624454071325,-0.0364005145487514,0.01027756379807144,-0.010397774521854662,-0.02034107199687085,-0.004568285676352312,-0.03858005147982545,-0.004031930408467795,-0.017416437646287752,-0.014590689981417148,-0.027300727847900514,-0.0059043073397674894,-0.05614716695750453,-0.0013086381944898452,-0.04574112566005461,-0.04354050769109707,-0.04895816977665247,-0.049633987028419826,-0.02206024422371104,-0.04186315392630232,-0.023399969885652006,-0.0321318997650328,0.0237403351276647,-0.04757961447666726,-0.00028542305237329313,-0.004626401350261486
V,-0.10915378544014537,-0.023056311682420415,-0.0038859250525450353,-0.000315519390866853,0.04950258930646165,0.03639398752909763,0.009212395221286696,0.06012714422300525,-0.009693215562475991,0.0,0.023060142822710662,0.04980160571990909,-0.09665353051933469,0.005217580526768896,0.018252565614250937,-0.009499715892673437,-0.11866660370413573,-0.006007931351727276,-0.2639616560682393,-0.0263018257297351,-0.04235430419394165,-0.06710923115176634,-0.0025926224032684977,-0.009230156011885675,-0.0817626115608266,-0.047690390468702396,-0.02091472844342018,-0.05995691816416071,-0.037253772672085496,-0.055988746313904415,-0.2772513615995599,-0.033053338521311273,-0.02608797350843666,-0.031027714428744142,-0.024622135622230763,-0.010674876050792786,-0.017902039013990144,0.0,-0.1287206107231277,0.005127328092994984,-0.07629405690763513,-0.01802989790817128,-0.04200375985776197,0.0,-0.009553210523895057,-0.03275469409465822,0.006409310406841069,-0.10915326949844524,-0.008576986557495107,0.028370234062747232,-0.02250440615546377,-0.12758756003429256,0.0,0.0,0.005677571744648814,-0.018350695600056775,-0.3030468685700673,-0.07173080792602701,-0.04305361224509226,-0.09091513874421442,-0.210108400981593,-0.047029340762699864,-0.06365766710690096,-0.02468323557910257,-0.055724808337360765,-0.013085703571731987,-0.01482213406265468,-0.012500920568172029,-0.0106799040062076,-0.0413877773198563,-0.052518401025005206,-0.027614116218583798,-0.025597822375970258,-0.24261160440534998,-0.007313673032691232,-0.024495311930414904,0.0,0.0,-0.02717402492352741,-0.24091519718167465,-0.08830877799634267,-0.04135386625374333,-0.006084224883758237,0.0,-0.010431254249953606,-0.026205005831565577,-0.04914488575743632,0.024111701208292168,-0.06236946405903156,-0.02761019304378048,0.049180965895412515,-0.009600499823695067,0.02582157879282828,-0.00524154120547245,-0.013731289685761115,-0.21796640508850873,0.016068045497608124,0.032664654730257536,-0.031670006480209276,-0.03282458474177414,0.027461798633817498,-0.023075672013665005,0.019065555439053482,-0.018445089444313174,0.006336684225691033,-0.0168631882330143,-0.03379616313262428,0.008769173789787251,0.027149939499756786,0.02615365775391703,0.07750073894940882,0.053143936102295265,-0.03095101130946145,0.0037641940442735954,-0.012781405600846969,-0.006298133883754109,0.028202929634344648,-0.04257191368218785,0.0,-0.008492268627132109,0.0,-0.0500935245150579,-0.20011092473476252,-0.27589009312839685,-0.009524491179968364,-0.0029910556083272825,-0.0090556695783258,-0.0015387184876539698,-0.09281980398618499,-0.0020347368311102055,-0.008097232740168561,-0.019664395468025828,0.009691694650987579,-0.011422940178320757,-0.023209004827203356,0.003553478024725217,-0.07727518502786122,0.001392526103963585,0.025127658163783557,-0.014581283948654013,-0.003421531304406542,0.008915808308940985,-0.05374548151941471,0.0,-0.018373253470251472,0.042161842101692805,-0.006765088321317669,0.0024553823139100367,0.0,-0.037725976052533125,0.0017242357461314522,-0.05085282179482048,0.0,0.028019736481882322,0.027793054556856097,-0.03519423353009256,0.022038074688726136,-0.00020512570209698993,0.007647333999920587,0.01829383501712699,-0.008236627741300476,-0.00980824342524126,0.015807817385932347,0.028930780942007545,0.020562624917321953,0.02172104467537188,0.0008028906985004854,-0.002871941699748533,0.006199305057705147,0.019438008890979748,0.03781594180835193,0.008097227508872346,0.018512065232008827,-0.020031970841643307,0.0,-0.028249494973733767,-0.005263897476650109,-0.008581274100199713,0.001586691730247238,0.0,0.0036983585850644614,-0.0313213511088397,-0.04419540067067651,0.0,-0.04261414872444042,0.00568046471105416,-0.03862955387636142,-0.013949431005870507,-0.026715651023023097,-0.012867233800122354,-0.021919720623491762,-0.019827838690367066,0.002126851405790081,-0.034204574201644,-0.014307879432742315,-0.007400646545100916,-0.013801497145760564,0.0043231618020018745,-0.020366970391318365,-0.02570114442289948,-0.022583911358587807,-0.013209597463468843,-0.021669458692882112,0.007533446109442977
I,-0.11727311362911388,0.03254828666182689,-0.012185102465779394,0.032568007086421234,-0.05399787677682529,-0.04934233050892555,-0.024735966845603093,0.06130318888621843,0.0,-0.010216115086448862,-0.009131617803680039,0.013183586975380216,-0.14426391531582672,-0.0021990954208350386,0.05074927978450119,-0.1543798305054072,-0.22064842550572977,0.0,-0.3337318463752855,-0.018650591409119458,-0.08216089651743164,-0.09250807060056088,-0.018266552855793,-0.038746592278034814,-0.11060281228902893,-0.08553076407545515,-0.04527689703104086,-0.06318523511334309,-0.037743897963360494,-0.0920083319038986,-0.26509688763061345,-0.05245126517006269,0.004482629476697326,-0.04032626173699743,-0.051832580114376386,-0.059093286957452106,-0.12337104085335074,-0.019210352864411515,-0.27338088178112896,-0.01287735196208449,-0.08302162662034981,-0.004811580708262531,-0.02525173945461226,-0.0045981957078664645,0.0054422480125925,-0.045385810755274494,0.010194789576607617,-0.09909061056869044,-0.03472381506305987,0.015271214579697124,-0.02298250433740648,-0.1535136775608652,-0.01998111141196344,-0.033619011608032115,0.010235185062820677,-0.018558146480941298,-0.30024979751289604,-0.07044293034035311,-0.08641027489404372,-0.2898367064723642,-0.2399115774239567,-0.05349733089235888,-0.0826975887538204,0.012437477862941925,-0.043136536815433515,0.0024108179314897126,0.0167635203107175,0.023312948295459636,-0.008633665928962656,-0.022493301390746717,-0.01693780219712374,-0.03366708251596944,-0.015820799996747462,-0.1317996651852452,0.0,-0.07572552943282454,0.011333032864272466,0.011122128306186014,0.0,-0.2582595524212137,-0.12424875092011327,-0.028304238026106654,-0.10434836612601714,0.03450615693274495,-0.01968248974439015,-0.047265802398898396,-0.031080562347689605,-0.06969813136642079,-0.02664435595796151,-0.014559880178095223,0.003419736913973969,0.047008206707978534,-0.005663059218841384,-0.14707288776058847,-0.025083255122813335,-0.25751861189113134,-0.002798553450300058,0.010932943252080538,-0.04480492899323624,-0.17540744506470562,0.023083483796683464,-0.013160600937701876,0.028158207232000326,0.041101396033085734,0.00227562623257648,0.0227942611037175,0.0,-0.09917086207536199,-0.06365277413126827,,0.04860096920411748,,,0.0,-0.03084038147760352,-0.0230839559040583,0.036275104285127195,0.01135099692713221,0.03158905965720844,0.017947811932796896,-0.050279318345600406,0.0,-0.20636198237456307,-0.30057573890350936,-0.07830628162261058,-0.014876586977072559,0.0007615612019690205,-0.0009371039151717339,-0.08320012167224776,-0.038950371094828226,0.0074793699356649705,0.014156423919165105,-0.019567886235327677,-0.008970238212100398,-0.03486018454819577,-0.014446019493599142,0.019392033271488144,0.10181473904097568,0.00919688634454733,0.0,0.0,0.007292399940043942,-0.16318346601344053,0.023852834803231547,0.0,0.032793092366724896,-0.04826674640620446,-0.007477346678591974,0.03746642249419688,0.017587344571052484,-0.013354373649985235,-0.04833390581530321,0.01001189532996545,0.006083516217998452,0.016311100129392526,-0.08492955748918987,0.0,0.034852175893013725,-0.004363367298262762,0.026698857036219742,-0.005670912379676825,-0.0009927787576365912,-0.0036589295948584316,0.0025762017717287236,0.0429357792078016,0.022577638651427742,-0.0045534545534803884,-0.007461596023404735,0.004612405393221082,0.019529733197642944,0.04189895754768665,-0.04028305417500753,0.015326570896962639,-0.0227973436596159,-0.016970063605855387,0.0009446626415506639,-0.017194142249563855,0.020370563165048098,0.017579138143618875,-0.04488554022656431,-0.07483034504224537,-0.018453765465162253,0.01949073925679895,-0.019681175151279654,-0.029925740197512513,0.00887224754674129,0.003769987162785397,,0.0,-0.041704428332017214,-0.010801948397143166,-0.006526922645668951,,-0.009410779972224632,0.0,-0.00040525815162487317,-0.05518927704235233,-0.012743822457985811,-0.001707925016108117,0.009391354770594612,-0.05087370201435697,0.0,0.026695440656427226,-0.017381238126648997
