,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205
L,-0.011235368438821803,-0.00946249649623675,0.03239294310215823,0.04834850674790958,0.028358885174819534,0.0,0.011884957150200237,0.0,0.0017852055306364955,0.007807952922193422,-0.22254957702066133,0.0,-0.11149478846567633,0.0,0.032279664407304995,0.00978382189265317,-0.301743753481484,-0.027656497289849803,-0.28625420142770713,0.0,-0.04712772532478071,-0.09144843997351781,0.013291182874243138,0.0,-0.20741186252091398,-0.048421476216935704,-0.03840930122259176,0.0,-0.05646114780540076,-0.07684158064066358,-0.2792922992622772,-0.02831784010727651,0.02658387816481913,-0.054286198719798576,0.002095303635192564,-0.007376844474207708,0.0036227813512038753,0.00626999701965905,-0.24869414073573592,-0.047261572288640516,-0.06947426281428094,0.0,0.0,0.05735090186110514,-0.00934681326081638,-0.019200942112612866,0.04401785726901651,-0.10093725346858723,-0.021127492208177688,0.027820874674466988,-0.026324576939983035,-0.15060052132171514,-0.04485007722462965,-0.024609559323440673,0.0,-0.03986000050836454,-0.31392184073938434,-0.054482133493580165,-0.05226526306401588,-0.17514137231652546,-0.17121152627352043,-0.026128257125763867,-0.08061969577811978,0.0,-0.04264056441790347,-0.0448109183010906,-0.010561404196582176,0.007952292820143524,-0.03311926755074473,-0.0501852645863719,0.0,-0.02701755800519219,0.029453538767263525,-0.2553018408281628,-0.013332519250809598,-0.05798792363083051,-0.03140388534225875,-0.18038086534278838,0.026943854201258846,-0.2811420921739818,-0.06286589928088959,-0.012932700273212326,-0.036247067729535315,0.007163841636403743,0.0,-0.01785945673754362,0.0,-0.022253656139673058,-0.03526436190634302,-0.013165989930347895,-0.02515525255029152,0.03356032878386686,0.04303774240365221,-0.1120254912020813,-0.03664589854979242,-0.19378361819751866,0.0,0.00374183819655138,-0.009600809397493477,-0.08557264351398554,0.0,-0.003971689460314832,0.0,0.0,0.00021519477825858663,0.01757250223018489,0.00780661070953913,0.03764503543084416,0.040184097189228926,0.03918655575620278,0.027136621886521765,0.03477720127749025,-0.0332471712205604,0.036721296165919216,-0.003047121112967421,0.0,0.02942152807520838,-0.030346702525449874,0.012546812102042504,0.03706331237416123,-0.0309517283138219,-0.054453299380185935,-0.18264190692088725,-0.2841101456832558,-0.029871366783957413,-0.021236697785470528,0.0,0.019604896225139726,-0.06263279782202028,0.016006790417164934,-0.027087866352997224,-0.004344893897387093,0.0136990283330208,-0.014721212997066132,-0.03573874191626841,-0.004411722133360767,0.0,0.03348282448206428,-0.002285704036967239,-0.040158477271599186,-0.0032613880957684436,0.0024747121071112656,-0.21087140604627957,-0.05949591663061494,-0.012067126754087899,-0.003523356722290278,-0.008594906817629889,-0.008914442496497721,0.03334603569782376,-0.0002821690304478531,-0.03635139724180492,-0.03652233715213595,-0.01840701133754683,0.0032639996883983523,0.017269241849856017,-0.003407896964292355,0.015884384392381143,0.001659933837103223,-0.001368433514527612,0.004900705793585695,-0.014329074715539259,0.013385268348258775,0.01543066998504924,0.0069941960978412735,0.025808056431325714,0.0,-0.01314002624335877,0.0013147832629077172,0.00793736789086249,0.00524121301640727,0.02313268099947291,0.005083300629672266,0.00876309618402276,-0.014366048497463684,-0.02121060301939745,0.0,-0.02498802647644652,-0.00025047969280056264,0.019556147771384577,-0.009648505320132145,-0.0055842478564821765,-0.022056812154329832,-0.015034655699421468,-0.021162413010125544,-0.041919653964059445,0.019365267474573126,-0.013856723824858534,-0.01084845151014703,-0.017462686716954997,-0.02201364971752017,-0.0236601660058225,-0.00462593052655315,-0.02992937333645588,-0.014662151735528723,-0.03839549814620666,-0.011193290182542497,-0.03935031090806447,0.0017422524502955109,-0.027352786696555713,-0.02779436369812079,0.004792615582537877,-0.01246763009676237,-0.00045980167439470775,-0.018701036867305003
M,-0.18940218922833515,0.006005772949494334,-0.032252527455751356,0.03567162652465328,0.10011422130674719,0.043465785742162005,-0.007159582603881477,0.11561510011218541,0.00596948685713723,-0.008732652210481567,-0.19920888372445425,0.09510235445916355,-0.059567142330468566,0.019274533255433324,0.03016006884397396,0.001540718390245147,-0.09993319461276155,-0.007982295808559747,-0.2925904365763599,-0.028969294919358055,-0.03849874789973898,-0.050087678092035744,-0.012458088149915138,-0.015617135157883153,-0.18211278024423966,-0.07274447318356372,-0.02403674195368709,-0.0015286700638779368,-0.005864987845885115,-0.07837206268518868,-0.2703840667841556,0.0,0.0,-0.039553029112792695,-0.05473494235501655,0.00032880751106889594,-0.004276525999852017,0.02582833287894517,-0.26423030024488875,-0.019826146399992466,-0.043489022548383445,-0.0141549926799156,-0.022936006208918988,,-0.017419971340502664,-0.03834598770587542,0.030787937056251664,-0.11330306494871979,-0.008156002825567044,0.01966912321409333,0.0,-0.051487025694219174,-0.04692846830569115,-0.009230582752173436,0.029024953914156222,0.0,-0.22432669999773053,-0.08033514486348042,-0.03066310630294018,-0.14301512404481106,-0.11319076805805497,-0.007697388830118231,-0.05896914358903991,-0.01966258758344369,-0.046992275567852244,-0.024884542035875583,-0.018894561071118948,-0.019004036713492937,-0.02539653052378284,-0.04129022650858172,-0.03474433702664883,-0.016506043565268535,-0.012927534172427134,-0.2689693256248998,-0.05731780906297387,-0.05737200772059183,-0.0199431067268506,-0.14230164629986858,-0.04616580605220946,-0.1916337700308321,-0.07006793799779841,-0.0024585114564337597,-0.043688383154773365,0.04856202069686465,0.0055325528997710455,-0.029408734478147742,-0.035923790598073935,-0.01746021494600602,-0.02179342242022795,-0.009733080801384544,0.015776725004297106,0.03304668142563926,0.035448621977301566,-0.0341440175479404,-0.01694252175040034,-0.151627240863236,0.03259782959257331,0.03438717561268222,-0.012666856474455925,-0.026056368854416832,0.01653346782909516,0.03622374839739613,0.021615691688947662,-0.022956015434178214,0.02229856748412467,-0.004660131720706812,0.0021082766940869364,0.012056883535413648,0.01845850107768485,0.001136898719138889,-0.045931707774550606,0.022963378066839565,0.011664023770236884,0.015823704519690507,0.010243005706284634,-0.013090200267839452,0.0070867874328896675,-0.017238857508927667,-0.024019361647525463,-0.00225368453740722,-0.029856895306655563,-0.06172702918350387,-0.16042610049552145,-0.3072036103421568,0.0038146968885373637,-0.017647438130658062,-0.020210678490732062,-0.032853794796079486,-0.037789011767094004,0.01037449137660726,-0.04783999381326492,0.0,0.007297880946896898,0.0016635858731968356,0.013097393635305453,-0.0014146747505935989,-0.050346151296802935,0.01575910010341658,0.008862356921874044,0.022817694893742507,-0.018959756558068842,-0.028644011661260634,-0.20187017847304234,-0.016393589843578395,-0.02364726935379198,-0.0002443058802319327,-0.0066931077608258956,-0.008996925043163326,0.043363809280111534,0.01707969077895579,0.008740673649175332,-0.031616008431613496,-0.026624661128527138,0.039906456693689356,0.014754689736207601,-0.0191119316423159,0.026956317210933587,0.00472424617464289,0.03578664271273808,0.022866011842179353,-0.010974449122841606,-0.003899036903221723,-0.004348067248815268,0.006484429786892147,0.018429386168165064,0.020427599736035168,-0.013312350334781316,0.003978212304707419,-0.020598174956616984,0.008591669399473947,0.036375383218631235,-0.0206011266449896,0.005223478186619623,0.007796193758593351,-0.0236610641622048,-0.009700791900672719,-0.014645133234551026,0.017054782142363552,0.029170472959562762,-0.011629490759719873,-0.017855783964646765,0.007722863323301988,-0.013961651032809934,-0.011421968641427754,-0.0024902443571651286,0.00879744900783419,0.0032673169144688935,-0.005488615506533966,0.006470352096265453,-0.027327590331914255,-0.08430282369753231,0.010221561291656661,-0.027897594910931994,-0.020890404603603845,-0.023089100218899893,-0.009291211204192316,-0.024447677937360426,-0.0077916995827073295,-0.005078179749954662,0.0,0.004921170122022721,-0.00833864560642241,0.015086962634438006,-0.014931493931842553
F,-0.05737200518701957,-0.02280558251866054,0.022448907709811353,-0.007405628324805608,-0.02587368410705419,0.051914952299621696,-0.015964160143324267,-0.038902945234408175,-0.08334354465240731,-0.017188912068189986,-0.36832058220870834,-0.01685713682034869,-0.19647296859352925,-0.013925123987231893,-0.010060024018078057,-0.025274727976455413,-0.2562543421980428,-0.06479972363449124,-0.32407084869568714,-0.05966731383094095,-0.13183535246621814,-0.05311521615009871,-0.05898172578855958,-0.10694607984033709,-0.24432447673355712,-0.07351188900202926,-0.05856051145953898,-0.050372168324858205,-0.04189863216264854,-0.07878840843285577,-0.34676828264767734,-0.07816190198718866,-0.0844555763784358,0.0,0.0,-0.03927973076807895,-0.03854123492674646,0.001918624168562308,-0.2991066843286184,-0.05399654512136985,-0.10218111639832433,-0.04662943152637328,-0.021241296722748926,0.04741700757706125,-0.014995388030743018,-0.021632407918795737,0.029922572450596936,-0.09182083815529815,-0.010189355923711526,0.009454707731787151,-0.03758795501175832,-0.06678652181239463,-0.07034360677495327,-0.14787080373411993,0.01042832603838996,-0.054875765537915205,-0.20322943784717187,-0.07763175881727447,-0.07962673903085372,-0.3129149338953318,0.005973082259230934,0.0018276365755394933,-0.09057808351449295,0.009443679511633166,-0.03111242909806235,-0.039642841655422395,0.019579822414041756,-0.0017495789184392729,-0.02089540860433415,-0.12112803899429302,-0.0415627341902875,-0.0235224550419643,-0.006455919842059135,-0.29420820114981694,-0.00817891961750088,-0.270977705342491,0.005842400431840902,-0.17170165523445474,-0.08646429879560247,-0.2139859022321871,-0.06546008893055093,-0.0787122431312168,-0.07506786871595243,0.013626169738391203,0.014648794071458401,-0.019611802909674264,-0.06785422161847629,0.015435387917946826,-0.04349298615532526,-0.01787966628576354,0.011125806892010662,0.04238787676969244,0.015353756522020263,-0.05303713770932418,-0.014708862150154826,-0.12589811734159437,0.0024697981281395446,-0.04098243916470877,-0.07927570673302729,-0.042303134733153905,0.04117590352008008,-0.02935099140468097,0.011202607093179892,-0.019128499892108356,0.0533283976893208,,0.007129355360140054,0.053068767505755635,,-0.04411492760797054,,0.037943315458419835,,,-0.01751090741479908,-0.007157966204229423,0.027326837573336107,-0.028674370065622068,0.02037689699049575,0.0,0.018689138047142312,-0.14963393296653893,-0.15161052225506913,-0.27407966280567586,-0.029757133998458345,-0.014083090530848639,0.0007432498058339513,0.009963350953357271,-0.06034432883847983,0.043019003321523,0.00021333342211173664,-0.013552163541547663,0.0409780231463998,-0.035533722219699235,0.008426936885604582,-0.018817171438172384,0.024626725352622586,0.07290658477406987,0.03078488929726977,-0.01631799262363861,-0.010128560523669842,-0.020552407658865623,-0.2232776376502394,-0.03942148231991287,-0.006170859189872683,0.02135099514872832,-0.00819514168925635,-0.04145178448810622,0.025905829694102264,0.018599863165070618,0.0304802691597468,-0.08571530056715919,-0.06191744110266829,0.0,0.0,-0.005971064410365235,0.017350912355703747,0.038513247398006094,0.0,0.03576401875487761,-0.029335281099311536,0.011812656016980921,-0.02372866740974571,-0.00665303317739656,0.016945455213093236,0.014138518535496575,-0.017154096585546577,0.04150665410756379,0.01123128346433851,-0.014102236722732343,0.013201634293106928,-0.03558902837314205,-0.006031767791172042,0.0019400081155165894,-0.019303268862754887,-0.028155776226672778,-0.03490581915578068,0.01995378381155616,-0.0020772054180109136,-0.0024700413461232434,0.008047919617019358,-0.0362841527334873,0.007075614690492021,-0.012053807397617265,-0.023096801770212564,-0.021051138423134098,0.0467288171887534,,-0.003482923625192454,-0.006683061845865674,-0.05706770705037059,-0.03431072289096905,-0.07219945615293526,0.0,-0.049308739609018756,0.005317515753317706,-0.012300428553146838,0.0,-0.08012303893464374,-0.007027748951814294,-0.028319569667992813,-0.006010315497561546,-0.01030476607059796,-0.013917677091007155
Y,-0.0981438231937666,-0.06957921688296474,-0.003616552942214314,-0.025470385605157523,0.018943140082431503,-0.0018059970311049057,0.006529237249473557,0.000263562127356239,0.019877275841881432,0.06091752524793141,-0.34652396462714746,0.03541310924416922,-0.2897668908884989,-0.011381000815732366,-0.025385957033534565,-0.0025820386451569314,-0.26095913082163946,-0.008782588406964886,-0.22779716206523476,-0.04170864700728736,-0.032894064832000074,-0.04630389267468785,-0.05713586844580393,-0.047527242602413616,-0.13839652142356257,-0.07089978266910142,-0.0069843257925956675,0.0015446174383484269,-0.045215200778626646,-0.008733139468986625,-0.26166079852649127,-0.03459849281565622,-0.059163635306480306,-0.061882564486540864,-0.022195302459734566,-0.031969465846249843,-0.024697773625559208,-0.1126614080136038,-0.2648003154381587,-0.06854575253963158,-0.06125391629469544,-0.01863351257064577,-0.01110149756063488,0.019502409741350375,-0.008913550376238888,-0.04360061314286982,-0.01965246599749578,-0.14936170191408604,-0.05117669180673464,0.00906115308658167,-0.03285396411866643,-0.066458197778938,-0.17179887542705669,-0.3307186309593333,-0.07696094366712336,-0.015371000869583776,-0.1969170783532727,-0.062443570009287075,-0.06980179645555312,-0.2936958603799107,-0.06657569043781679,-0.01960714964585785,-0.047338334370523455,-0.10849767526395329,-0.04430999587988976,-0.027820207054639702,-0.019725995767981563,-0.01164717553674736,-0.0470251576620919,-0.019953350620436835,-0.07817889008013981,-0.02005015035511264,0.041353455961141136,-0.3092298611521461,-0.049491061005859496,-0.2897682932341713,-0.23280361943142203,-0.12453716723300828,-0.2675286054495041,-0.16276354260281245,-0.06644254094080723,-0.08929176614130552,-0.05522176712831697,-0.0071173028588247655,-0.0033934035263451837,-0.04548457005243614,-0.0520880925460234,0.0038729796871984287,-0.058378046178523914,-0.03702654396682474,0.03902325412929289,0.0,-0.024653764584962615,-0.032718480184504156,-0.008224352297719286,-0.10672003671884879,0.008354506762482491,0.012345650698848524,-0.05174950009006161,-0.08633373097935687,0.02495088436718848,0.02097487119489913,0.017838995816384887,-0.049104559682298335,0.02565685320987834,-0.009688179981372759,-0.04759283224595234,0.0,0.013379835003134843,0.03007456282647602,-0.08122811453165377,0.006551952248095523,,,,-0.0675486707267894,0.012548423146010625,-0.03563222853272194,-0.016799651077749406,-0.021757361804482695,-0.12682895533171631,-0.31265804898168786,-0.23768346533476692,-0.28876522776409436,-0.010220833268504951,0.019387848806902485,-0.08795752220612155,0.042181645459556875,-0.07364665043805887,0.005479098473090135,-0.07968456844045899,-0.006730169361485969,0.015631230224419465,-0.012037108501326473,-0.0208240902003574,-0.010550039832999576,-0.07748979395399387,-0.0015582815938782763,0.005176999204703224,-0.04966817557947706,-0.02854481000339255,0.0011301694441713866,-0.28054280686576816,-0.03918755581066406,-0.14356950145106387,0.018800102111600152,0.01308973086558089,0.007932420044564474,0.03442811982632511,-0.022722662127213633,0.01592192679993956,-0.08193452683973818,-0.10741299396431317,0.011157644927576519,-0.0023147330018573418,-0.016479061720194026,0.027666148602327092,0.02632142113983847,6.098339989900944e-05,0.037198811985502726,-0.0026108832102957665,0.0035154314420032355,-0.009946256492990245,0.028620856706874233,0.013764897427503359,0.022809206065243635,0.00548500130173005,0.010073519585007145,0.01993614704342896,0.034507152556332576,0.015998538950293247,-0.003965468193898225,-0.0191161452241988,0.0015791206863044437,-0.01943307455083073,-0.030399187808793637,-0.03434592801151056,-0.024351642163922695,0.020233738066223854,-0.016181727149210824,-0.032601869937299986,0.008836906205480086,0.0008742540990302186,-0.05193354930380158,-0.03675717176927666,-0.029463960149685678,0.06863677535134034,-0.0468160899381074,-0.025644463229291425,-0.018115944484150343,-0.05749486822694634,-0.10132749617602976,,-0.029659740625893882,-0.038362508110952626,0.0,-0.021351648449800975,0.008255854936807954,-0.0918446657272527,-0.03526994135127984,0.004845854882325852,-0.02743357843205709,-0.004384691202422192,-0.006296835207087534
W,-0.20514397427596853,0.0,0.05361326240269686,0.02302366075293574,-0.016196758377305488,0.036647803069661186,-0.0065822585899049805,-0.04565908635381469,-0.07424381934677417,-0.16749973326340833,-0.31254557421059126,0.09493698988601659,-0.2978585269555442,-0.0006197081258220955,0.022147984179065685,-0.004967196798118381,-0.2598064358889195,-0.0965023832503909,-0.30209870938226446,0.010467549773054695,-0.1887450564469284,-0.06612481621390404,-0.03842897515830879,-0.1985058660067375,-0.23040983993032418,0.0,-0.06609909740326253,-0.07644531369229837,-0.041992075874902876,-0.08818680352177435,-0.3013009670336724,-0.07031932099334598,-0.026378514546183944,-0.07553479267637858,-0.05024377264629086,-0.025948081832690727,-0.01629611900181723,-0.016079619021555934,-0.30774237724722664,-0.08026584131429665,-0.127357989975117,-0.022135828044780047,0.009589702462429777,0.015334401947787485,-0.027825542826504485,-0.04346069999830239,0.003597761378666811,-0.10838281662238244,-0.032988551994828294,0.004838825743468495,-0.027765737441019126,-0.15600796393254496,-0.10421527747192308,-0.30193116442498735,-0.04459157497805276,-0.17999470999605632,-0.3189240187382852,-0.11646491707747961,-0.10937390527822993,-0.3141166535450334,0.0,-0.07671649913089966,-0.08890887014063842,-0.1280978142384698,-0.03636441040163552,-0.009814944932522418,-0.005779987154173748,0.04833405650877204,-0.029139706784713535,-0.04205315840257694,-0.116748839640653,-0.03958827982423482,0.008780051563281946,-0.32028826145013484,-0.08963150669285552,-0.3118408197602621,-0.22644037471944412,-0.20696743194804149,-0.23561017061856146,-0.27044495350843806,-0.11522187858012255,-0.08933100653732252,-0.00906940777184621,0.03691134661473606,-0.039252282081642616,-0.03603003424852988,-0.0331740422736671,-0.015504562485273005,-0.06820055592581689,0.013884531367884772,-0.013957416118056877,0.03879385695386883,0.0535709086681757,-0.13486492450679266,-0.024809121507396205,-0.18705179458286658,-0.011154974098512746,-0.016369363355492293,-0.08377182968266789,-0.11895830077546388,-0.0064432649978749595,-0.005040868152153656,0.009528527136037055,-0.12070966207618802,-0.03191291684246424,0.04890058033655339,0.01278553825589938,0.026412550724541864,0.0286051650828157,0.021285053851526993,0.024651116437157727,0.022229737131197063,-0.014036833696593677,0.018920837745097823,-0.027930293250876884,-0.021758070052529783,-0.04290916955049884,-0.015264283507986847,-0.023052498862418933,-0.0016726510356940075,-0.2073432271965004,-0.3119617444150259,-0.23516080851082377,-0.287481734703722,0.011371422632493168,-0.03259845736724895,-0.018327198440499473,0.014750985707574635,-0.06161195346425077,0.017306143719303183,-0.046022825198460085,-0.040649883631221004,0.01124031839083689,0.005899653693934684,-0.04889179210870476,-0.016318541763802395,-0.06352107814285136,0.04460776110897982,-0.002342952786900724,-0.023178666391260365,-0.06921099988521673,-0.016276514218844008,-0.30510922977220434,-0.04978766626933294,-0.25200355707928007,-0.0005819328203506047,-0.009444323377535212,0.002639475114011437,0.08674812622307329,0.012576361993155923,-0.03440175096027308,-0.07969959273410444,-0.08320735443997454,-0.004330756195108906,0.012039435627590245,-0.029195118859039453,0.024390701568922535,-0.008842391493239857,-0.0026263212063767413,0.023865264758765152,-0.025035889320784637,0.0037508897212035867,0.02080265310416585,-0.042802605498581156,0.00355478644161102,0.00968961326862401,-0.014144896152364222,0.0,-0.015755448413190466,0.06723285274006284,-0.02069076594312271,-0.014590635667388517,0.0512956335992871,-0.022136841865055504,-0.08435608308993892,-0.08233909121692974,-0.07871700199493786,0.01708639190158128,0.0,-0.03632295651024837,-0.00633860686491056,-0.016907843903262252,-0.04513027184828894,-0.02702064883367626,-0.020985792707811403,-0.013790117489872914,-0.01556971153198183,0.0074655492032819635,-0.019969458367852713,-0.01807844539145781,-0.05478841385369211,-0.011526181894446744,-0.004497728690182454,-0.023136488435351328,-0.023883804760816543,-0.005189567652304187,-0.011382721323798561,-0.01600035850984758,-0.0946411307417376,-0.04916145009695275,0.0,0.041975611321876646,0.0004926947177477635,-0.025462265381476636
*,-0.23579304186476774,-0.13780928906016665,-0.2721527323737867,-0.24299347336747903,-0.2439864021050206,-0.16759451557601165,-0.21600781239244587,-0.2273199068668408,-0.31838834502752944,-0.27302259149752584,-0.27706237367736,-0.26835905576142544,-0.30276873756960515,-0.28360782099334403,-0.25021404248203816,-0.2737328050542052,-0.4126541175715585,-0.24061006525531392,-0.27679171825675974,-0.26711108038970477,-0.29209356558396105,-0.2488783026408214,-0.2448652223013554,-0.260312731507249,-0.237019757639038,-0.25504024321286684,-0.28041292880458624,-0.2924342198362746,-0.27943168813715075,-0.28090444880481474,-0.25831136124441595,-0.334452160832329,-0.26386086357202615,-0.32007469040734793,-0.2158406055033485,-0.27710723006308363,-0.22837963669672107,-0.3133793264605703,-0.279778357900679,-0.2900619349461702,-0.2957601722965402,-0.26778719459049927,-0.28059565267104525,,-0.27289478783278526,-0.2795648526623173,-0.15254220650204003,-0.35877037925237343,-0.29553328912354043,-0.2750898294156747,-0.21455802116993983,-0.29466760539677606,-0.26553904142440676,-0.2828342406979867,-0.28909372011297024,-0.31149287144444865,-0.3057972696213044,-0.27560808320370195,-0.269682578414384,-0.2636789568297689,-0.2457828207053838,-0.20981478516210667,-0.24678763273223442,-0.2890289304877269,-0.2703434103923539,-0.25270843045829233,-0.27736617307023675,-0.2900387321126793,-0.2096755335560247,-0.29972650509672727,-0.30803440307587787,-0.3073911275430266,-0.288600503412117,-0.2787548220692601,-0.2830179805763434,-0.28084741243555206,-0.3823358153098264,-0.18393271812912906,-0.35834085275497723,-0.3012462923349756,-0.18280164756973608,-0.2383375209830715,-0.2284868716626707,-0.22213503919078853,-0.29806343993233236,-0.23400882964752992,-0.2531712283958082,-0.22902235337128274,-0.29548440372597584,-0.28678889436450233,-0.21726164794296102,-0.26654852279431973,-0.2950640080204188,-0.30878441163850834,-0.3044082052146271,-0.27855912219081447,-0.28796405050572726,-0.26946789980887265,-0.30064229566307327,-0.2704226242873058,-0.2578541968406502,-0.3294860995442732,-0.2895921492005942,-0.25932800096303743,-0.23269921443720115,-0.23260557967914275,-0.2624130215564305,-0.2787631793140968,-0.30115478249355865,-0.2777911118661573,-0.2843100734448598,-0.28354139853314847,-0.2940705299543874,-0.18211066156242142,-0.265117875044105,-0.2895784206006766,-0.24727500717159862,-0.22918517990685144,-0.30432752497142346,-0.26361502778923346,-0.25967721321804715,-0.30962115997455686,-0.19747075162026778,-0.27913726637676217,-0.2715630835021505,-0.2081127463344431,-0.26621257815486166,-0.2878049620781809,-0.3030150478470255,-0.24857325872652203,-0.26968712419024976,-0.24957179966530937,-0.07978965447963511,-0.36058203664347144,-0.31119068138742423,-0.26904890273474924,-0.2719259816410253,-0.2773845836337657,-0.22926018933760367,-0.23917189657427054,-0.29885801818585095,-0.28822616621880315,-0.2909036501761197,-0.17421452328381515,-0.2707065197535028,-0.21824243532757387,-0.25350881548976134,-0.2402260297257549,-0.27456460778976316,-0.2603322807091474,-0.24259166613909267,-0.3245197791239831,-0.30388961659045877,-0.2558834274153836,-0.24296085096430248,-0.21068131279871452,-0.22396961448104427,-0.26352034740836405,-0.24107095560432254,-0.24401807884101862,-0.2850171881676387,-0.14441385581555316,-0.2410873875063515,-0.235361523159406,-0.2570836794564193,-0.21755736471399506,-0.2209465425286507,-0.24277991066132326,-0.23848262082903965,-0.19108316177427523,-0.06254070058421907,-0.12110178581738365,-0.21161652867454167,-0.26856935566065954,-0.26763007340894174,-0.2768566546702844,-0.22441945015536574,-0.18959174898174974,-0.2398103702260925,-0.20598896692737328,-0.22666143054605858,-0.22402396265313865,-0.24076379308669565,-0.20525314674125145,-0.23332264198719674,-0.23101317655171924,-0.21001792793395305,-0.24590841814359454,-0.22197636654041125,-0.22493821071320313,-0.21558159348031472,-0.22195986928053205,-0.2957202179227026,-0.2468111000508382,-0.22638105668855163,-0.19125422981979706,-0.06554354974543297,-0.11618290866656453,-0.04942001308505051,-0.27924094085068585,-0.24144950681964866,-0.2486238608412673,0.005397512824619385,-1.619309513952198e-05
